88.729; 225
88.11; 225
85.298; 225
86.20800000000001; 225
92.378; 225
88.071; 225
87.59; 225
88.385; 225
85.482; 225
85.316; 225
86.038; 225
84.512; 225
84.854; 225
87.429; 225
85.445; 225
85.302; 225
85.35; 225
85.97200000000001; 225
87.78099999999999; 225
89.813; 225
89.742; 225
84.655; 225
85.701; 225
84.801; 225
89.624; 225
92.655; 225
92.045; 225
85.373; 225
88.217; 225
85.08699999999999; 225
90.979; 225
90.45100000000001; 225
93.296; 225
90.783; 225
91.49300000000001; 225
97.558; 225
89.2; 225
90.10600000000001; 225
92.63499999999999; 225
87.187; 225
93.705; 225
87.992; 225
85.341; 225
87.415; 225
85.298; 225
88.634; 225
90.077; 225
90.59200000000001; 225
90.443; 225
90.211; 225
92.622; 225
91.947; 225
86.385; 225
88.03999999999999; 225
85.405; 225
85.381; 225
85.779; 225
85.122; 225
85.022; 225
86.888; 225
84.99900000000001; 225
85.367; 225
85.252; 225
85.788; 225
84.378; 225
84.571; 225
84.84700000000001; 225
84.996; 225
84.952; 225
85.205; 225
84.777; 225
90.794; 225
92.012; 225
85.797; 225
85.804; 225
86.09400000000001; 225
91.828; 225
89.059; 225
84.875; 225
87.889; 225
88.274; 225
93.212; 225
89.488; 225
91.347; 225
92.181; 225
93.60499999999999; 225
91.42500000000001; 225
90.488; 225
89.57; 225
92.14; 225
92.517; 225
86.96900000000001; 225
86.80300000000001; 225
93.899; 225
90.174; 225
92.61500000000001; 225
93.96000000000001; 225
96.29; 225
90.43900000000001; 225
90.82600000000001; 225
